reconstructed_sentence,sentence_original,pattern,matrix_language,group_code,group,participant_id,filler_count,has_fillers
eh 應該 都 去 Hong Kong Strain 啦 即係 都 係 Hong Kong Cantonese 啦,"eh:::應該都去Hong Kong (Strain)啦,即係都係Hong Kong Cantonese啦.",C3-E3-C4-E3-C1,Cantonese,H,Homeland,ACH2007,1,True
香港 即係 如果 佢 係 港式 嘅 Cantonese 咁 就 容易 啲,"香港,即係如果佢係,港式,嘅Cantonese,咁就容易啲,",C7-E1-C4,Cantonese,H,Homeland,ACH2007,0,False
即係 有啲 人 係 佢 嗰啲 accent 玩 到 出神入化 咁 囉 即係 真係 一 聽 哇 幾 似 eh,"即係有啲人係佢嗰啲accent玩到出神入化咁囉,即係,真係一聽哇幾似eh:::",C6-E1-C12,Cantonese,H,Homeland,ACH2007,1,True
人哋 native American 啊 British 啊 又 或者 唔知 其他 嗰啲 噉樣 嗰啲 就 真係 唔知,"人哋native American啊,British啊,又或者唔知其他嗰啲噉樣,嗰啲就,真係唔知.",C1-E3-C10,Cantonese,H,Homeland,ACH2007,2,True
emm 我 覺得 當 你 如果 真係 好 鍾意 呢個 地方 嘅 時候 你 會 自自然然 即係 就算 你 未 去到 你 會 master 到 呢個 語言 都 好 但係 你 會 有心 會 想,"emm,我覺得當你如果真係好,鍾意呢個地方嘅時候,你會自自然然,即係就算你未去到你會master到呢個語言都好,但係你會,有心會想,",C22-E1-C11,Cantonese,H,Homeland,ACH2007,1,True
噉樣 去 去 研究 佢 即係 可能 有啲 Professor 即係 外國 嘅 唔 識講 但係 佢 會 即係 對於 廣東話 認識 仲多 個 嗰啲,"即係可能有啲Professor,即係外國嘅唔識講,但係佢會, ",C8-E1-C14,Cantonese,H,Homeland,ACH2007,1,True
即係 對於 廣東話 認識 仲多 個 嗰啲 local 咁 我 覺得 都 係 一個 即係 由 語言 表達 到,"即係對於,廣東話認識仲多個嗰啲local,咁我覺得都係一個,即係由語言表達到,",C7-E1-C11,Cantonese,H,Homeland,ACH2007,0,False
有 自己 嗰啲 regional dialect 咁 唔 一定 pick up 我哋 呢個 即係 佢 都 有 自己 出世 嘅 地方,"有自己嗰啲,regional dialect,咁唔一定pick up我哋呢個,即係佢都有自己出世嘅地方,",C3-E2-C2-E2-C10,Cantonese,H,Homeland,ACH2007,1,True
都 某程度上 嘅 即係 個 用 嘅 語言 嘅 identify 到 個 身份 因為,"都某程度上嘅,即係,個,用嘅語言嘅identify到個身份,因為,",C9-E1-C4,Cantonese,H,Homeland,ACH2007,0,False
即係 會 喺 政策 度 會 提到 佢 嘅 但係 又 唔係 好 officially recognize 嘅,"即係會喺政策度會提到佢嘅,但係又唔係好officially recognize嘅,",C13-E2-C1,Cantonese,H,Homeland,ACH2007,0,False
即係 例如 係 eh 三 文 兩 語 個 文 係 唔會 明 講 啦 佢 係 cantonese Chinese 佢 而 係 即係 得,"即係例如係,eh,三文兩語,個文係唔會明講啦,佢係cantonese Chinese,佢而係,即係得,",C16-E2-C5,Cantonese,H,Homeland,ACH2007,1,True
佢 個 spoken form 係 例如 三 文 兩 語,"佢個spoken form係例如,三,文兩語,",C2-E2-C6,Cantonese,H,Homeland,ACH2007,0,False
唔係 兩文三語 個三 語 有 xx)recognize 到 嘅 即係 佢 有少少,"唔係兩文三語,個三語有(xx)recognize到嘅,即係佢有少少,",C5-E1-C5,Cantonese,H,Homeland,ACH2007,0,False
即係 某程度上 啲 人 即係 講 啊 我 係 一個 香港人 嘅 時候 某程度上 都 會 expect 你 咁 你 都 會 識講 廣東話 噉樣,"即係某程度上,啲人,即係講啊,我係一個香港人嘅時候,某程度上都會expect你,咁你都會識講廣東話噉樣.",C15-E1-C8,Cantonese,H,Homeland,ACH2007,1,True
emm 通常 係 越 formal 嘅 場合 就 越 多 英文 跟住 就,"emm,通常係越formal嘅場合就越多,英文,",C3-E1-C8,Cantonese,H,Homeland,ACH2007,1,True
嘅 場合 就 越 多 英文 跟住 就 informal 嘅 就 廣東話 即係 eh 例如 屋企 啊 同 eh,"跟住就informal嘅就,廣東話,即係,eh,例如屋企啊,同eh:::",C8-E1-C7,Cantonese,H,Homeland,ACH2007,3,True
eh 即係 通常 好 academic 嘅 嘢 上面 就 多 啲,"eh,即係通常好academic嘅,嘢上面就多啲,",C3-E1-C6,Cantonese,H,Homeland,ACH2007,1,True
英文 囉 咁 所以 即係 如果 可能 係 同 啲 friend 傾 academic 嘅 嘢 咁 中間 就 好多 code switching,"英文囉,咁所以即係如果可能係,同啲friend傾academic嘅嘢,咁中間就好多code switching.",C10-E1-C1-E1-C6-E2,Cantonese,H,Homeland,ACH2007,0,False
都 幾 成日 嘅 即係 尤其 係 有啲 academic terms,"都幾,成日嘅,即係尤其係有啲,academic terms,",C8-E2,Cantonese,H,Homeland,ACH2007,0,False
即係 你 本身 學 開 你 就係 講 英文 嘅 version 你 特登 講返 中文 係,"即係,你本身學開,你就係講英文嘅version你特登講返中文係,",C10-E1-C5,Cantonese,H,Homeland,ACH2007,0,False
反而 唔知 道 佢 叫 乜嘢 名 啦 都 有啲 即係 日常 可能 已經 eh 大部份 就算 你 唔係 學 過 英文 即係 嗰啲 阿婆 都 識講 即係 嗰啲 咩 send 啊,"反而唔知道佢叫乜嘢名啦,都有啲,即係日常,可能已經,eh,大部份就算你,唔係學過英文,即係嗰啲阿婆都識講,即係嗰啲咩send啊,",C29-E1,Cantonese,H,Homeland,ACH2007,2,True
朋友 比較 鐘意 用 英文 嘅 咁 可能 個個 同 佢哋 嘅 conversation 就 可能 就 直頭 唔係 一個字 一個字 噉樣 去 轉 英文 而 係,"朋友比較鐘意,用英文嘅,咁可能個個,同佢哋嘅conversation就,可能就,直頭,唔係,一個字一個字噉樣去轉英文而係,",C12-E1-C13,Cantonese,H,Homeland,ACH2007,0,False
可能 成 句 突然間 講講 吓 跟住 又 一句 成 句 都 係 用 英文 講 又 或者 有時候 想 quote eh 有啲 meme 啊 有啲 外國 culture 嘅 嘢 咁 嗰 句 就 可能 係,"又或者有時候想quote eh,有啲meme啊,有啲外國culture嘅嘢,咁嗰句就可能係,",C20-E1-C1-E1-C2-E1-C8,Cantonese,H,Homeland,ACH2007,2,True
eh 要 用返 成 句 英文 先 保留 嗰個 contextual meaning 喺度,"eh, 要用返成句英文先,保留嗰個contextual meaning喺度.",C8-E2-C1,Cantonese,H,Homeland,ACH2007,1,True
eh 通常 例如 係 佢 唔係 即係 唔係 local 但 佢 識講 啲 廣東話 咁 佢 有啲 可能 比較 地道 啲 嘅 即係 例如 係 Malaysian 嗰啲,"eh:::通常例如係佢唔係,即係唔係local,但佢識講啲廣東話,咁佢有啲可能比較地道啲嘅,即係例如係,Malaysian嗰啲.",C7-E1-C16-E1-C1,Cantonese,H,Homeland,ACH2007,1,True
嗰啲 學生 咁 就 即係 佢 用 佢 嗰啲 廣東話 首先 唔 可以 太 港式 啦 即係 有啲 idiom 嗰啲 可能 就要,"嗰啲學生咁就,即係佢用佢嗰啲廣東話,首先唔可以太港式啦,即係有啲idiom嗰啲可能就要,",C17-E1-C3,Cantonese,H,Homeland,ACH2007,1,True
用 少 啲 咁 取而代之 可能 就 用返 英文 去 replace 佢 同埋 有時 講講 吓 因為 即係 對方 可能 都 即係 要 啲 時間 去 catch up 廣東話 咁 有 有啲 話 可能 佢 聽到 好 攰 咁 我哋 就 轉 返 用 英文 去 講,"用少啲,咁取而代之,可能就用返英文去replace佢,同埋有時講講吓,因為即係對方可能都,即係要啲時間去catch up廣東話,咁有,有啲(話)可能佢聽到好攰,咁我哋就轉返用英文去講.",C10-E1-C15-E2-C19,Cantonese,H,Homeland,ACH2007,0,False
emm 首先 係 formality 啦 即係 有啲 係 真係,"emm,首先係formality啦,即係有啲係真係,",C2-E1-C5,Cantonese,H,Homeland,ACH2007,1,True
本身 嗰個 場合 即係 就 用開 英文 又 或者 係 requirement 嚟 嘅 你 你 個 essay 啲 powerpoint 要 英文 嘅 咁 就 當然 用返 英文 啦 有啲 係 可能 對方 本身 識 嘅 嗰個 嗰個 語言 同 即係 自己 係 唔 一樣 咁 盡量 搵 中間 會 平衡 啲,"本身嗰個場合,即係就用開英文,又或者係requirement嚟嘅,你你個essay,啲powerpoint要英文嘅,咁就當然用返英文啦.",C10-E1-C5-E1-C1-E1-C31,Cantonese,H,Homeland,ACH2007,1,True
有時 就 純粹 係 心情 囉 即係 有啲 有啲 句子 可能 係 得 英文 或者 係 佢 個 specific 先有 嗰啲 例如,"即係有啲,有啲句子可能係得英文,或者係佢個specific先有,嗰啲,",C18-E1-C3,Cantonese,H,Homeland,ACH2007,0,False
先有 嗰啲 例如 meme 啊 嗰啲 句子 噉樣 你 轉 返 個中 文 咁 人哋 唔知 道 咩意思 啦,"例如meme啊嗰啲句子,噉樣你轉返個中文咁人哋唔知道咩意思啦.",C3-E1-C14,Cantonese,H,Homeland,ACH2007,1,True
relate to 你 eh,"relate to 你,eh,",E2-C1,English,H,Homeland,ACH2007,1,True
用 嗰個 例如 formality 啦 即係 所以 通常 講 英文 嘅 時候 有少少 少少 躁 啲 嘅 感覺,"用嗰個例如formality啦,即係,所以通常講英文嘅時候有少少少少,躁啲嘅感覺,",C3-E1-C14,Cantonese,H,Homeland,ACH2007,0,False
不過 唔係 話 即係 好 exaggerate 因為 我 講得 比較 唔,"不過,唔係話即係好exaggerate,因為我講得比較唔(x),",C5-E1-C4,Cantonese,H,Homeland,ACH2007,1,True
可能 eh 有啲 script 就 有得 講 勁 流暢 即係 講 吓 覺得 自己 好 跟住,"可能,eh有啲script就有得講勁流暢,即係講吓覺得自己好(xx),",C2-E1-C12,Cantonese,H,Homeland,ACH2007,1,True
廣東話 就 因為 比較 informal 嗰啲 多 啲 就 可能 比較 覺得 隨和 啲 啊 噉樣 但係,"廣東話就因為,比較informal嗰啲多啲就,可能比較覺得隨和啲啊,噉樣,但係,",C4-E1-C11,Cantonese,H,Homeland,ACH2007,1,True
有陣時 調 返 轉 即係 如果 嗰啲 英文 係 講 啲 比較 即係 點講 即係 比 较 地道 啲 啊 比較 當地 culture 啲 嘢 咁 就 又,"有陣時調返轉,即係如果嗰啲,英文係講啲比較,即係點講,即係比较,地道啲啊比較當地culture啲嘢,咁就又,",C21-E1-C5,Cantonese,H,Homeland,ACH2007,1,True
唔會 話 有 嗰隻 嗰隻 好 嘅 personality 喺度,"唔會話有嗰隻,嗰隻好(xx)嘅personality喺度,",C7-E1-C1,Cantonese,H,Homeland,ACH2007,0,False
emm 我 覺得 係 佢 嗰個 接受 程度 即係 我 好睇 佢 嗰個 code switching 個 pattern 囉 即係 如果 你 係,"emm我覺得係,佢嗰個接受程度(xx),即係我好睇佢嗰個,code switching個pattern囉,",C12-E2-C1-E1-C5,Cantonese,H,Homeland,ACH2007,1,True
即係 喺 你 即係 大家 通常 約定俗成 咗 有啲 位 係 多 即係 比較 接受 到 code switching 嘅 即係 例如 係 一啲 名詞 啊 一啲 動詞 啦 即係,"即係喺你,即係大家通常約定俗成咗有啲,位係多,即係比較接受到code switching嘅,",C16-E2-C10,Cantonese,H,Homeland,ACH2007,1,True
你 已經 慣 咗 咁 樣 講 咁 呢個 情況 嘅 code switching 就 會 比較 聽落 無咁 囉 但係 如果 你 即係 佢 個,"你已經慣咗咁樣講,咁呢個情況,嘅code switching就會,比較,聽落無咁(x)囉,",C11-E2-C12,Cantonese,H,Homeland,ACH2007,0,False
囉 但係 如果 你 即係 佢 個 pattern 勁 奇怪 係 一啲,"但係如果你,即係佢個pattern勁奇怪,係一啲,",C7-E1-C4,Cantonese,H,Homeland,ACH2007,0,False
code switch 嘅 嗰啲 字 喺度 轉 又 或者 佢 太過 頻繁 咁 好似,"code switch嘅嗰啲字喺度轉,又或者佢太過頻繁,咁好似,",E2-C12,Cantonese,H,Homeland,ACH2007,0,False
咁 就 會 覺得 有啲 反而 阻 咗 佢 因為 本身 code switch 就係 為咗 想,"因為本身code switch就係為咗想,",C11-E2-C3,Cantonese,H,Homeland,ACH2007,0,False
即係 我哋 嘅 腦 兩 個 Language 一 一齊 maximize 佢 嗰個 efficiency 嘛,"即係我哋嘅腦,兩個Language,一,一齊maximize佢嗰個,efficiency嘛.",C6-E1-C2-E1-C2-E1-C1,Cantonese,H,Homeland,ACH2007,0,False
而家 讀緊 mechanical engineering,而家讀緊mechanical engineering.,C2-E2,Equal,H,Homeland,ACH2013,0,False
都 係 local 多 都 係 香港人 多,都係local多都係香港人多.,C2-E1-C5,Cantonese,H,Homeland,ACH2013,0,False
哦 咁 首先 係 一定 係 美國人 先 啦 咁 始終 係 美國 出世 咁 同埋 係 咁 佢 係咪 美國 長大 先 即係 如果 如果 係 okay 如果 咁 係 美國 長大 嘅話 係 囉 咁 咁 就 無容置疑 啦 係 美國人 就 咁 但係 即 會 唔會 都 有 香港人 嘅 成份 呢 就 好睇 佢,"哦咁首先係一定係美國人先啦咁始終係美國出世咁同埋係—— 咁佢係咪美國長大先,即係如果, 如果係,okay如果咁係美國長大嘅話, 係囉,咁咁就無容置疑啦係美國人就.咁但係即會唔會都有香港人嘅成份呢就好睇佢——",C26-E1-C30,Cantonese,H,Homeland,ACH2013,1,True
同埋 同埋 佢 家長 都 有 pass down 啲 香港 文化 嘅 嘢 畀 佢,同埋同埋佢家長都有pass down啲香港文化嘅嘢畀佢.,C6-E2-C7,Cantonese,H,Homeland,ACH2013,0,False
有 學 過 其他 語言 囉 但係 eh 未 去到 叫做 識講 嘅 level 即 唔係 fluent,"有學過其他語言囉但係, eh,未去到叫做識講嘅level即唔係fluent.",C12-E1-C2-E1,Cantonese,H,Homeland,ACH2013,1,True
eh 無 啦 係 囉 基本上 無 唔係 其實 我 唔係 如果 你 expose 嘅話 咁,"eh, 無啦,係囉基本上無——唔係,其實我唔係如果你expose嘅話咁——",C12-E1-C2,Cantonese,H,Homeland,ACH2013,1,True
因 因爲 我 以前 我 以前 讀 linguistics 所以 expose 得 比較 多 啲,"因因爲我以前我以前讀linguistics所以, expose得比較多啲.",C7-E1-C1-E1-C4,Cantonese,H,Homeland,ACH2013,0,False
唔係 唔係 我 我 second degree,唔係唔係我我second degree.,C4-E2,Cantonese,H,Homeland,ACH2013,0,False
Sorry 等一等,Sorry等一等.,E1-C1,Equal,H,Homeland,ACH2013,0,False
係 sorry sorry 係,係 sorry sorry係——,C1-E2-C1,Equal,H,Homeland,ACH2013,0,False
唔係 你 啱先 sorry 可以 唔 可以 重複 多次 你 啱先 條 問題,唔係你啱先——sorry可以唔可以重複多次你啱先條問題.,C3-E1-C8,Cantonese,H,Homeland,ACH2013,1,True
我 阿爸 阿媽 都 係 monolingual 咁 就 基本上 淨係 用 廣東話 即係 識 廣東話,"我阿爸阿媽都係monolingual咁就基本上淨係用廣東話,即係識廣東話.",C5-E1-C9,Cantonese,H,Homeland,ACH2013,0,False
法文 即係 其他 我 學 嘅 學 過 嘅 語言 都 係 都 係 淨係 學 嘅 時候 講 囉 即係 無 乜 機會 同 其他人 即係 French 同 Spanish 都 係 無 乜 機會 同 其他人,"法文即係其他我學嘅學過嘅語言都係都係淨係學嘅時候講囉即係無乜機會, 同其他人即係French同Spanish都係無乜機會同其他人,",C27-E1-C1-E1-C7,Cantonese,H,Homeland,ACH2013,0,False
都 係 monolingual yeah yeah yeah,"都係monolingual, yeah yeah yeah.",C2-E4,English,H,Homeland,ACH2013,0,False
eh 會 即係 我 諗 大多數 香港人 都 會 即係 如果 codeswitching 咁 係 囉 啫 大多數 都 會 大多數 人 都 會 或多或少 有啲 即係 會 codeswitch 囉,eh會——即係我諗大多數香港人都會即係如果codeswitching咁——係囉啫大多數都會大多數人都會或多或少有啲——即係會codeswitch囉.,C10-E1-C15-E1-C1,Cantonese,H,Homeland,ACH2013,1,True
eh 即係 可能 有啲 有啲 eh 有啲 concept 可能 係 本身 就係 用 英文,"eh即係可能有啲有啲eh,有啲concept可能係本身就係用英文,",C5-E1-C6,Cantonese,H,Homeland,ACH2013,2,True
係 囉 我 可能 諗 到 個 情況 就係 有啲 eh 同 中國 或者 中華 圈 文化 有關 嘅 concept 就 會 夾 中文 即如 果 咁 樣 都 計 嘅話,"係囉我可能諗到個情況就係有啲,eh 同中國或者中華圈文化有關嘅concept就會夾,中文, 即如果咁樣都計嘅話.",C18-E1-C11,Cantonese,H,Homeland,ACH2013,1,True
同 呢 即係 可能 同 自己 大學 啲 friend,"同呢——即係可能同自己大學啲friend...
",C8-E1,Cantonese,H,Homeland,ACH2013,0,False
係 囉 即 因為 因爲 即 因爲 因為 佢哋 即 我 諗 譬如 我 同 我 屋企人 講嘢 啫 同 我 爸爸 講嘢 嘅 時候 就 有時 會 eh 都 consciously 唔 去 codemix 囉,"係囉即因為因爲即因爲因為佢哋,即我諗——譬如我同我屋企人講嘢啫同我爸爸講嘢嘅時候就有時會eh,都consciously唔去codemix囉.",C29-E1-C1-E1-C1,Cantonese,H,Homeland,ACH2013,2,True
係 即係 譬如 佢 即係 啱先 講 codemix 都 計 係唔係 即係 即係 好似 話 啱先 都 codemix 咗 啦 咁 樣 都 計 定係 eh 要 係 即係 完全 轉 咗 另一 種 語言 即係 我 講緊 廣東話 跟住 就 轉 曬 做 英文,"係即係譬如佢即係啱先講codemix都計係唔係即係——即係好似話啱先都codemix咗啦咁樣都計,定係eh要係, 即係完全轉咗另一種語言——即係我講緊廣東話跟住就, 轉曬做英文.",C7-E1-C9-E1-C26,Cantonese,H,Homeland,ACH2013,1,True
eh 有咩 原因 eh 就係 即 好似 就 啱先 咁 講 囉 就係 就係 有時 一啲 ehconcept 係 本身 就係 講開 英文 咁 樣,"eh有咩原因,eh就係即好似就啱先咁講囉就係就係有時,一啲,ehconcept係, 本身就係講開英文咁樣.",C14-E1-C7,Cantonese,H,Homeland,ACH2013,2,True
可能 即係 我 會 即係 可能 係 eh 同 佢哋 嘅 背景 有關 即係 我 可能 想 即係 我 如果 同 係 佢哋 係 friend 咁 我 可能 會 問 係咪 咁 我 可能 會 問 係咪 問 佢 啊 你 係咪 eh 即係 可能 以前 係 讀 國際學校 噶 或者 你 係咪 有 好多 即係 或者 可能 係 外國 住 過 呀 咁,"可能即係我會, 即係可能係, eh,同佢哋嘅, 背景有關即係我可能想即係我如果同係佢哋係friend咁我可能會問係咪—— 問佢啊你係咪, eh即係可能以前係讀國際學校噶或者, 你係咪有好多, 即係或者可能係外國住過呀咁.",C23-E1-C37,Cantonese,H,Homeland,ACH2013,3,True
我 而家 係 讀大學 嘅 final year,我而家係讀大學嘅final year.,C5-E2,Cantonese,H,Homeland,ACH2018,0,False
係 local school 嚟 嘅,係local school嚟嘅.,C1-E2-C2,Cantonese,H,Homeland,ACH2018,0,False
ehh 有 嘅 但係 唔係 真係 好多 即係 會同 你 講 啊 因為 我 讀 嘅 學校 係 ehh 基督教 嘅 咁 但 佢 係 純粹 係 一般 好 平時 譬如 可能 我哋 有 一啲 Bible lesson 呀 或者 可能 一啲 assembly 佢 會 有 一啲 祈禱 咁 樣樣 囉 就 純粹 係 咁 樣,"ehh有嘅,但係唔係真係好多即係會同你講啊-- 因為我讀嘅學校係ehh基督教嘅,咁但佢係純粹係一般好平時譬如可能我哋有一啲Bible lesson 呀,或者可能一啲assembly,佢會有一啲祈禱咁樣樣囉. 就純粹係咁樣.",C32-E2-C4-E1-C13,Cantonese,H,Homeland,ACH2018,3,True
而家 一齊嚟 讀書 嘅 如果 我 係 同 佢 friend 嘅話 呢 就 一定 係 香港人 嚟 嘅 咁 但係 而家 去到 大學 就 會 多 啲 係 內地 人 囉 咁 但係 今年 就 會 多 返 啲 係 可能 係 exchange 嚟 嘅 人 囉 嚟 嘅 人 囉 因為 今年 開始 我哋 exchange,"而家一齊嚟讀書嘅,如果我係同佢 friend 嘅話呢就一定係香港人嚟嘅. 咁但係而家去到大學就會多啲係內地人囉. 咁但係今年就會多返啲,係可能係exchange嚟嘅人囉, 因為今年開始我哋exchange.",C9-E1-C32-E1-C12-E1,Cantonese,H,Homeland,ACH2018,0,False
大概 個 比例 ehh 如 大概 應該 可能 係 如果 我 嗰 科 因為 我 我 讀 英文 科 既 話 呢 就 好 少 exchange 會 過嚟 讀 呢啲 科 咁大 概 就 會 係 七 至 八 個 香港人 兩 至 三 個 大陸人 咁 樣 咁 但係 如果 係 其他 科 既 話就 會 係 可能 我 有 一班 係 50 個 percent 係 香港人 跟住 然之後 兩成 係 中國人 跟住 其他 嗰 三成 或者 四成 都 係 exchange 咁 囉,"大概個比例.ehh如––大概應該可能係-- 如果我嗰科,因為我我讀英文科既話呢, 就好少exchange會過嚟讀呢啲科, 咁大概就會係,七至八個香港人,兩至三個大陸人咁樣. 咁,但係如果係其他科既話就會係可能,我有一班係50個percent係香港人 跟住然之後,兩成係中國人跟住其他嗰三成,或者四成都係exchange咁囉.",C24-E1-C37-E1-C1-E1-C15-E1-C2,Cantonese,H,Homeland,ACH2018,1,True
有啲 咩 quality?ehh 啲 一個 quality 就係 佢 要 講 廣東話 囉,"有啲咩quality?ehh,啲一個quality就係佢要講廣東話囉.",C2-E1-C2-E1-C6,Cantonese,H,Homeland,ACH2018,0,False
